file,refNum,cue,citation,currentCaseId,caseId,miranda,referenceUrl
"coa/2014/2014_00293.md","9","bare","and [see People v Sanchez, 21 NY3d 216, 223 [2013]; [10]People v Ennis, 11 NY3d 403 [2008]; [11]People v Konstantinides, 14 NY3d 1, 10 [2009]).](https://miran","2014_00293","2013_03933","https://miranda.jurisware.com/case/2013_03933/","[9] https://www.nycourts.gov/reporter/3dseries/2013/2013_03933.htm"
"coa/2014/2014_00293.md","13","see","also [People v Townsley, 20 NY3d 294, 299-301 [2012]). There, we held that a prosecutor's allegations respecting defense counsel's criminal involvement, eve","2014_00293","2012_08056","https://miranda.jurisware.com/case/2012_08056/","[13] https://www.nycourts.gov/reporter/3dseries/2012/2012_08056.htm"
"coa/2014/2014_00293.md","14","bare","see [People v Agina, 18 NY3d 600 [2012]; [15]People v Arafet, 13 NY3d 460, 464-465 [2009]; People v Alvino, 71 NY2d 233, 241 [1987]). It is true that, m","2014_00293","2012_01143","https://miranda.jurisware.com/case/2012_01143/","[14] https://www.nycourts.gov/reporter/3dseries/2012/2012_01143.htm"
"coa/2014/2014_00293.md","16","bare","see [People v Solomon, 20 NY3d 91, 95 [2012]; Gomberg, 38 NY2d at 313-314; see also People v Macerola, 47 NY2d 257, 263 [1979]). The court's inquiry must","2014_00293","2012_07223","https://miranda.jurisware.com/case/2012_07223/","[16] https://www.nycourts.gov/reporter/3dseries/2012/2012_07223.htm"
"coa/2014/2014_00293.md","18","bare","see [People v Konstantinides, 14 NY3d 1, 10 [2009]).](https://miranda.jurisware.com/case/2009_09311/)","2014_00293","2009_09311","https://miranda.jurisware.com/case/2009_09311/","[18] https://www.nycourts.gov/reporter/3dseries/2009/2009_09311.htm"
"coa/2014/2014_00293.md","20","see","e.g. People v Cass, 18 NY3d 553, 559 [2012]). The Molineux rule, we have explained, "" 'is based on](https://miranda.jurisware.com/case/2010_02674/) pol","2014_00293","2012_01144","https://miranda.jurisware.com/case/2012_01144/","[20] https://www.nycourts.gov/reporter/3dseries/2012/2012_01144.htm"
"coa/2014/2014_00293.md","24","see","also [People v Petty, 7 NY3d 277, 286 [2006] [observing that the decision to admit or preclude evidence on the ground that it is unduly cumulative lies","2014_00293","2006_05232","https://miranda.jurisware.com/case/2006_05232/","[24] https://www.nycourts.gov/reporter/3dseries/2006/2006_05232.htm"
"coa/2014/2014_00896.md","3","bare","see [People v Diaz, 15 NY3d 40, 46-47 [2010]; People v Berk, 88 NY2d 257, 263 [1996]). The question presented here is whether CPL 250.10 applies where","2014_00896","2010_04830","https://miranda.jurisware.com/case/2010_04830/","[3] https://www.nycourts.gov/reporter/3dseries/2010/2010_04830.htm"
"coa/2014/2014_00900.md","3","bare","see [e.g. People v Quinto, 18 NY3d 409, 417 [2012])—something done ""by stealth"" or ""clandestinely"" (Merriam-Webster's Collegiate Dictionary [11th ed 2003], su","2014_00900","2012_00851","https://miranda.jurisware.com/case/2012_00851/","[3] https://www.nycourts.gov/reporter/3dseries/2012/2012_00851.htm"
"coa/2014/2014_00901.md","5","bare","see [People v Providence, 2 NY3d 579 [2004]).](https://miranda.jurisware.com/case/2004_05559/)","2014_00901","2004_05559","https://miranda.jurisware.com/case/2004_05559/","[5] https://www.nycourts.gov/reporter/3dseries/2004/2004_05559.htm"
"coa/2014/2014_00902.md","3","bare","see [e.g. People v Heidgen, 22 NY3d 259 [2013]), there was a valid line of reasoning and permissible inferences that allowed the jury to rationally conclude th","2014_00902","2013_07757","https://miranda.jurisware.com/case/2013_07757/","[3] https://www.nycourts.gov/reporter/3dseries/2013/2013_07757.htm"
"coa/2014/2014_01208.md","4","bare","see [People v Barboni, 21 NY3d 393, 403 [2013]), rendering defendant's argument to the contrary unavailing. That the evidence was sufficient to support th","2014_01208","2013_04269","https://miranda.jurisware.com/case/2013_04269/","[4] https://www.nycourts.gov/reporter/3dseries/2013/2013_04269.htm"
"coa/2014/2014_01209.md","4","bare","see [People v Guilford, 21 NY3d 205, 208 [2013]). However, the Appellate Division used the correct legal standard in its reversal (100 AD3d at 237). Its de","2014_01209","2013_03932","https://miranda.jurisware.com/case/2013_03932/","[4] https://www.nycourts.gov/reporter/3dseries/2013/2013_03932.htm"
"coa/2014/2014_01209.md","6","see","also [People v Guilford, 21 NY3d 205, 206 [2013]). According to the Appellate Division's understanding of defendant's argument, defendant claims he was dece","2014_01209","2013_03932","https://miranda.jurisware.com/case/2013_03932/","[6] https://www.nycourts.gov/reporter/3dseries/2013/2013_03932.htm"
"coa/2014/2014_01260.md","6","bare","see [People v Velasquez, 1 NY3d 44, 49-50 [2003]; [7]People v Williams, 15 NY3d 739, 740 [2010]).](https://miranda.jurisware.com/case/2003_17709/)","2014_01260","2003_17709","https://miranda.jurisware.com/case/2003_17709/","[6] https://www.nycourts.gov/reporter/3dseries/2003/2003_17709.htm"
"coa/2014/2014_01261.md","3","see","also [People v Kolupa, 13 NY3d 786, 787 [2009]; [4]People v Lane, 7 NY3d 888, 889 [2006]; [5]People v Payne, 3 NY3d 266, 273 [2004]).^[6][FN*]](https://mi","2014_01261","2009_06586","https://miranda.jurisware.com/case/2009_06586/","[3] https://www.nycourts.gov/reporter/3dseries/2009/2009_06586.htm"
"coa/2014/2014_01261.md","7","bare","see [e.g. People v Morris, 21 NY3d 588, 598 [2013]; People v Davis, 58 NY2d 1102, 1104 [1983]), we cannot conclude defense counsel provided less than meaningf","2014_01261","2013_06633","https://miranda.jurisware.com/case/2013_06633/","[7] https://www.nycourts.gov/reporter/3dseries/2013/2013_06633.htm"
"coa/2014/2014_01261.md","8","bare","see [People v Howard, 22 NY3d 388, 400 [2013]; [9]People v Turner, 5 NY3d 476, 481 [2005]).](https://miranda.jurisware.com/case/2013_07824/)","2014_01261","2013_07824","https://miranda.jurisware.com/case/2013_07824/","[8] https://www.nycourts.gov/reporter/3dseries/2013/2013_07824.htm"
"coa/2014/2014_01261.md","12","bare","see [People v Smith, 16 NY3d 786, 787-788 [2011], citing Ashwal, 39 NY2d at 110, and Williams, 126 NY at 103), within proper bounds of discourse (3 Robe","2014_01261","2011_01364","https://miranda.jurisware.com/case/2011_01364/","[12] https://www.nycourts.gov/reporter/3dseries/2011/2011_01364.htm"
"coa/2014/2014_01262.md","5","see","also [People v Howard, 22 NY3d 388 [2013]). Such a case is now before us.](https://miranda.jurisware.com/case/2013_07824/)","2014_01262","2013_07824","https://miranda.jurisware.com/case/2013_07824/","[5] https://www.nycourts.gov/reporter/3dseries/2013/2013_07824.htm"
"coa/2014/2014_02097.md","4","bare","see [generally People v Brown, 17 NY3d 742, 744 [2011]; [5]People v Baker, 14 NY3d 266, 270-271 [2010]; [6]People v Turner, 5 NY3d 476, 480 [2005]).](https://mira","2014_02097","2011_04721","https://miranda.jurisware.com/case/2011_04721/","[4] https://www.nycourts.gov/reporter/3dseries/2011/2011_04721.htm"
"coa/2014/2014_02099.md","5","bare","see [People v Sparber, 10 NY3d 457, 470-471 [2008]) and ordered that defendant be resentenced.](https://miranda.jurisware.com/case/2008_03946/)","2014_02099","2008_03946","https://miranda.jurisware.com/case/2008_03946/","[5] https://www.nycourts.gov/reporter/3dseries/2008/2008_03946.htm"
"coa/2014/2014_02099.md","8","bare","People v Lingle (16 NY3d 621, 631 n 1 [2011]), which clarified that a defendant may be resentenced to a term of PRS while on conditional release. Th","2014_02099","2011_03308","https://miranda.jurisware.com/case/2011_03308/","[8] https://www.nycourts.gov/reporter/3dseries/2011/2011_03308.htm"
"coa/2014/2014_02103.md","2","bare","see [e.g. People v Dreyden, 15 NY3d 100, 103 [2010]; People v Allen, 92 NY2d 378, 385 [1998]).{**22 NY3d at 1144}](https://miranda.jurisware.com/case/2010_0524","2014_02103","2010_05243","https://miranda.jurisware.com/case/2010_05243/","[2] https://www.nycourts.gov/reporter/3dseries/2010/2010_05243.htm"
"coa/2014/2014_02214.md","7","see","also [People v Medina, 18 NY3d 98, 104 [2011], quoting People v Gray, 86 NY2d 10, 19 [1995]; William C. Donnino, New York Court of Appeals on Criminal La","2014_02214","2011_08224","https://miranda.jurisware.com/case/2011_08224/","[7] https://www.nycourts.gov/reporter/3dseries/2011/2011_08224.htm"
"coa/2014/2014_02217.md","4","bare","People v Weaver, 16 NY3d 123 [2011]). Here, the evidence was insufficient to provide the arresting officer w](https://miranda.jurisware.com/case/201","2014_02217","2011_00745","https://miranda.jurisware.com/case/2011_00745/","[4] https://www.nycourts.gov/reporter/3dseries/2011/2011_00745.htm"
"coa/2014/2014_02326.md","8","bare","see [People v Sparber, 10 NY3d 457 [2008]). The Legal Aid Society was assigned to represent him on appeal from the resentencing (2010 NY Slip Op 84894[U]","2014_02326","2008_03946","https://miranda.jurisware.com/case/2008_03946/","[8] https://www.nycourts.gov/reporter/3dseries/2008/2008_03946.htm"
"coa/2014/2014_02326.md","9","bare","see [People v Syville, 15 NY3d 391, 397-398 [2010] [counsel ineffective for disregarding a timely request to file a notice of appeal]). But the long delay","2014_02326","2010_07249","https://miranda.jurisware.com/case/2010_07249/","[9] https://www.nycourts.gov/reporter/3dseries/2010/2010_07249.htm"
"coa/2014/2014_02326.md","10","see","also [People v Kordish, 22 NY3d 922 [2013] [following the Second Circuit holding in Taveras]).](https://miranda.jurisware.com/case/2013_06734/)","2014_02326","2013_06734","https://miranda.jurisware.com/case/2013_06734/","[10] https://www.nycourts.gov/reporter/3dseries/2013/2013_06734.htm"
"coa/2014/2014_02326.md","13","bare","see [People v Rudolph, 21 NY3d 497, 506 [2013, Graffeo, J., concurring] [""Young people who find themselves in {**23 NY3d at 111}the criminal courts are no","2014_02326","2013_04840","https://miranda.jurisware.com/case/2013_04840/","[13] https://www.nycourts.gov/reporter/3dseries/2013/2013_04840.htm"
"coa/2014/2014_02969.md","12","bare","see [generally People v Brown, 17 NY3d 742, 744 [2011]; [13]People v Baker, 14 NY3d 266, 270-271 [2010]). At the time the suppression motion should have been made","2014_02969","2011_04721","https://miranda.jurisware.com/case/2011_04721/","[12] https://www.nycourts.gov/reporter/3dseries/2011/2011_04721.htm"
"coa/2014/2014_02969.md","16","bare","with People v Feliciano, 17 NY3d 14, 28 [2011]).{**23 NY3d at 192}](https://miranda.jurisware.com/case/2013_01990/)","2014_02969","2011_03677","https://miranda.jurisware.com/case/2011_03677/","[16] https://www.nycourts.gov/reporter/3dseries/2011/2011_03677.htm"
"coa/2014/2014_02969.md","17","bare","see [generally People v Heidgen, 22 NY3d 259, 278-279 [2013]). As the majority correctly observes, the GPS evidence was quite limited in terms of factual disclosure","2014_02969","2013_07757","https://miranda.jurisware.com/case/2013_07757/","[17] https://www.nycourts.gov/reporter/3dseries/2013/2013_07757.htm"
"coa/2014/2014_02970.md","7","see","also [People v Petty, 7 NY3d 277, 286 [2006]; [8]People v Corby, 6 NY3d 231, 235-236 [2005]). Sample documents prove only the general principle that the","2014_02970","2006_05232","https://miranda.jurisware.com/case/2006_05232/","[7] https://www.nycourts.gov/reporter/3dseries/2006/2006_05232.htm"
"coa/2014/2014_02970.md","10","bare","see [People v Hunter, 11 NY3d 1, 6 [2008]), and were within the court's discretion as to whether to admit in the interests of justice (see CPL 60.42 [5","2014_02970","2008_05352","https://miranda.jurisware.com/case/2008_05352/","[10] https://www.nycourts.gov/reporter/3dseries/2008/2008_05352.htm"
"coa/2014/2014_02972.md","8","bare","see [People v Bosier, 6 NY3d 523, 527-528 [2006]; see also Giles v California, 554 US 353, 359-361 [2008]; Davis v Washington, 547 US 813, 833-834 [2006","2014_02972","2006_02456","https://miranda.jurisware.com/case/2006_02456/","[8] https://www.nycourts.gov/reporter/3dseries/2006/2006_02456.htm"
"coa/2014/2014_02972.md","10","see","also [People v Encarnacion, 87 AD3d 81, 85-89 [1st Dept 2011], lv denied 17 NY3d 952 [2011]; see generally Commonwealth v Edwards, 444 Mass 526, 540-542, 830 NE2d 158, 170-172 [2005]).](https://miranda.ju","2014_02972","2011_05433","https://miranda.jurisware.com/case/2011_05433/","[10] https://www.nycourts.gov/reporter/3dseries/2011/2011_05433.htm"
"coa/2014/2014_03190.md","4","bare","see [e.g. People v Heidgen, 22 NY3d 259, 267-268 [2013]). In the effort to combat alcohol-related driving offenses, law enforcement agencies have been granted","2014_03190","2013_07757","https://miranda.jurisware.com/case/2013_07757/","[4] https://www.nycourts.gov/reporter/3dseries/2013/2013_07757.htm"
"coa/2014/2014_03190.md","5","bare","see [People v Smith, 18 NY3d 544, 548 [2012]). Since alcohol metabolically dissipates from the bloodstream (see Missouri v McNeely, 569 US —, —, —, 133","2014_03190","2012_01147","https://miranda.jurisware.com/case/2012_01147/","[5] https://www.nycourts.gov/reporter/3dseries/2012/2012_01147.htm"
"coa/2014/2014_03295.md","11","bare","People v Delamota, 18 NY3d 107, 113 [2011]).](https://miranda.jurisware.com/case/2013_07757/)","2014_03295","2011_08225","https://miranda.jurisware.com/case/2011_08225/","[11] https://www.nycourts.gov/reporter/3dseries/2011/2011_08225.htm"
"coa/2014/2014_03295.md","12","bare","see [People v Romero, 7 NY3d 633, 644 n 2 [2006]) {**23 NY3d at 303}by rendering its own determination of the facts as proved at trial ""in light of the","2014_03295","2006_08640","https://miranda.jurisware.com/case/2006_08640/","[12] https://www.nycourts.gov/reporter/3dseries/2006/2006_08640.htm"
"coa/2014/2014_03295.md","14","bare","see [People v D'Alessandro, 13 NY3d 216, 218-219 [2009]; People v Giles, 73 NY2d 666, 670 [1989]), however, it is evident that the court's weight of the eviden","2014_03295","2009_07669","https://miranda.jurisware.com/case/2009_07669/","[14] https://www.nycourts.gov/reporter/3dseries/2009/2009_07669.htm"
"coa/2014/2014_03424.md","5","bare","People v Suarez, 6 NY3d 202, 217 [2005, G.B. Smith, Rosenblatt and R.S. ](https://miranda.jurisware.com/case/2012_08668/)Smith, JJ., concurring]; [","2014_03424","2005_09811","https://miranda.jurisware.com/case/2005_09811/","[5] https://www.nycourts.gov/reporter/3dseries/2005/2005_09811.htm"
"coa/2014/2014_03424.md","7","bare","People v Hawkins, 11 NY3d 484 [2008]).](https://miranda.jurisware.com/case/2008_09253/)","2014_03424","2008_09254","https://miranda.jurisware.com/case/2008_09254/","[7] https://www.nycourts.gov/reporter/3dseries/2008/2008_09254.htm"
"coa/2014/2014_03424.md","9","see also","People v Santiago, 22 NY3d 740 [2014] [mentioning, but not addressing, ](https://miranda.jurisware.com/case/2009_06586/)an argument that Hines should","2014_03424","2014_01261","https://miranda.jurisware.com/case/2014_01261/","[9] https://www.nycourts.gov/reporter/3dseries/2014/2014_01261.htm"
"coa/2014/2014_03424.md","11","bare","People v Kelly, 5 NY3d 116, 119 [2005]; P](https://miranda.jurisware.com/case/2008_09254/)eople v Gray, 86 NY2d 10, 18-20 [1995]). We have repeate","2014_03424","2005_05451","https://miranda.jurisware.com/case/2005_05451/","[11] https://www.nycourts.gov/reporter/3dseries/2005/2005_05451.htm"
"coa/2014/2014_03424.md","12","bare","see [People v Carncross, 14 NY3d 319, 324-325 [2010]; Hawkins, 11 NY3d at 493; [*12]People v Lawrence, 85 NY2d 1002, 1004-1005 [1995]; People v Cona, 49 NY2","2014_03424","2010_02435","https://miranda.jurisware.com/case/2010_02435/","[12] https://www.nycourts.gov/reporter/3dseries/2010/2010_02435.htm"
"coa/2014/2014_03424.md","13","bare","see [People v Kolupa, 13 NY3d 786, 787 [2009]; Hines, 97 NY2d at 61). A similar concept applies to legal sufficiency claims posttrial; where the defendan","2014_03424","2009_06586","https://miranda.jurisware.com/case/2009_06586/","[13] https://www.nycourts.gov/reporter/3dseries/2009/2009_06586.htm"
"coa/2014/2014_03424.md","14","bare","see [generally People v Dreyden, 15 NY3d 100, 102-104 [2010]; [15]People v Kalin, 12 NY3d 225, 228-232 [2009]). In making that motion, the defendant does not, howev","2014_03424","2010_05243","https://miranda.jurisware.com/case/2010_05243/","[14] https://www.nycourts.gov/reporter/3dseries/2010/2010_05243.htm"
